customer_id,age,tenure_months,monthly_data_gb,avg_daily_data_gb,streaming_hours,hotspot_data_gb,streaming_data_ratio,hotspot_data_ratio,monthly_voice_minutes,total_calls,incoming_calls,outgoing_calls,avg_minutes_per_call,monthly_sms,international_minutes,roaming_voice_minutes,roaming_data_gb,international_voice_ratio,roaming_voice_ratio,roaming_data_ratio,monthly_recharge,total_usage_events,calls_per_rupee,data_per_rupee,churn
CUST01165,36.29686557415371,87.2729407968412,0.4,0.013,0.83,0.08,2.075,0.2,184.57,255,138,117,0.7238,37,18.78,11.9,0.05,0.1018,0.0645,0.125,185.64,292,1.3736,0.002155,1
CUST01166,23.68915895492467,72.89771228596831,3.49,0.116,8.32,0.92,2.384,0.2636,536.4,246,99,147,2.1805,80,63.06,39.4,0.12,0.1176,0.0735,0.0344,693.38,326,0.3548,0.005033,0
CUST01167,28.6903030452762,21.421002309948065,5.11,0.17,16.53,0.33,3.2348,0.0646,615.1,287,141,146,2.1432,66,48.57,41.76,0.59,0.079,0.0679,0.1155,517.9,353,0.5542,0.009867,0
CUST01168,36.10986655121064,36.73541081821945,9.53,0.318,19.11,2.82,2.0052,0.2959,334.94,198,105,93,1.6916,90,12.62,23.07,2.57,0.0377,0.0689,0.2697,454.29,288,0.4358,0.020978,0
CUST01169,18,38.84213725193052,1.66,0.055,5.62,0.2,3.3855,0.1205,107.28,66,32,34,1.6255,37,1.97,8.02,0.41,0.0184,0.0748,0.247,218.12,103,0.3026,0.00761,0
CUST01170,29.22491474510809,18.995110241947582,6.53,0.218,14.97,1.07,2.2925,0.1639,77.84,27,11,16,2.883,88,2.07,4.56,1.24,0.0266,0.0586,0.1899,359.59,115,0.0751,0.01816,0
CUST01171,46.62114942511254,50.1214718726355,61.66,2.055,140.83,7.93,2.284,0.1286,34.01,11,4,7,3.0918,73,3.19,2.68,3.9,0.0938,0.0788,0.0633,601.75,84,0.0183,0.102468,0
CUST01172,31.74866487414497,20.620003666828858,28.78,0.959,88.23,5.05,3.0657,0.1755,200.74,99,61,38,2.0277,112,3.79,4.85,0.88,0.0189,0.0242,0.0306,1120.82,211,0.0883,0.025678,0
CUST01173,29.56442491318492,36.32273506340824,51.95,1.732,170.35,8.17,3.2791,0.1573,41.15,23,11,12,1.7891,57,3.36,2.29,13.23,0.0817,0.0557,0.2547,764.32,80,0.0301,0.067969,0
CUST01174,29.92312234506508,79.70024037717522,8.39,0.28,16.45,2.01,1.9607,0.2396,220.51,82,38,44,2.6891,90,20.08,9.24,1.26,0.0911,0.0419,0.1502,330.55,172,0.2481,0.025382,0
CUST01175,45.76593164493259,78.90945263775538,17.1,0.57,46.55,2.73,2.7222,0.1596,85.51,36,23,13,2.3753,64,9.67,1.57,0.42,0.1131,0.0184,0.0246,633.04,100,0.0569,0.027013,0
CUST01176,19.546894086820508,46.98959588301254,8.94,0.298,14.81,0.85,1.6566,0.0951,187.22,90,54,36,2.0802,87,19.34,11.26,2.36,0.1033,0.0601,0.264,423.15,177,0.2127,0.021127,1
CUST01177,40.717380125217055,74.20024495583557,6.43,0.214,14.87,0.69,2.3126,0.1073,585.46,222,132,90,2.6372,85,43.7,6.32,1.05,0.0746,0.0108,0.1633,557.22,307,0.3984,0.011539,0
CUST01178,23.06978324514972,70.81796968278441,0.86,0.029,2.96,0.15,3.4419,0.1744,99.28,61,24,37,1.6275,27,1.06,1.15,0.24,0.0107,0.0116,0.2791,224.36,88,0.2719,0.003833,0
CUST01179,27.40244889653729,16.791325621644933,8.73,0.291,29.6,0.95,3.3906,0.1088,764.01,369,205,164,2.0705,79,49.27,45.17,0.1,0.0645,0.0591,0.0115,647.74,448,0.5697,0.013478,0
CUST01180,33.15909074014456,13.709375401821257,9.04,0.301,21.51,1.58,2.3794,0.1748,159.94,88,51,37,1.8175,80,14.51,9.91,0.63,0.0907,0.062,0.0697,442.03,168,0.1991,0.020451,0
CUST01181,32.386503960485506,48.51354565286178,8.65,0.288,16.84,1.67,1.9468,0.1931,328.31,151,87,64,2.1742,129,13.1,16.45,0.86,0.0399,0.0501,0.0994,1472.23,280,0.1026,0.005875,0
CUST01182,33.38944554641994,39.69246715484803,12.41,0.414,24.94,1.95,2.0097,0.1571,256.22,106,61,45,2.4172,96,11.17,18.18,0.43,0.0436,0.071,0.0346,287.56,202,0.3686,0.043156,0
CUST01183,39.50211286423209,25.127196169162843,25.67,0.856,72.2,5.39,2.8126,0.21,290.44,132,65,67,2.2003,71,7.66,17.96,1.38,0.0264,0.0618,0.0538,678.59,203,0.1945,0.037828,0
CUST01184,20.780554308383888,22.8319666043972,13.32,0.444,31.72,1.85,2.3814,0.1389,261.84,250,150,100,1.0474,120,19.96,5.27,2.2,0.0762,0.0201,0.1652,901.64,370,0.2773,0.014773,0
CUST01185,29.3691694451934,6.651481647146423,3.2,0.107,8.22,0.52,2.5688,0.1625,68.46,39,18,21,1.7554,34,4.26,0.28,0.3,0.0622,0.0041,0.0937,181.54,73,0.2148,0.017627,0
CUST01186,27.43227897312089,33.475677626673914,17.5,0.583,50.98,1.78,2.9131,0.1017,359.9,189,89,100,1.9042,126,25.17,27.22,2.45,0.0699,0.0756,0.14,890.21,315,0.2123,0.019658,0
CUST01187,18,41.99842044389653,48.27,1.609,76.71,5.96,1.5892,0.1235,95.41,75,46,29,1.2721,68,0.97,5.04,1.72,0.0102,0.0528,0.0356,759.77,143,0.0987,0.063532,0
CUST01188,30.130896407995536,39.54983596646599,3.15,0.105,8.22,0.31,2.6095,0.0984,73.72,114,56,58,0.6467,39,1.09,3.35,0.91,0.0148,0.0454,0.2889,178.83,153,0.6375,0.017614,0
CUST01189,28.59398286597561,95.0883068427782,8.53,0.284,21.11,1.89,2.4748,0.2216,88.79,31,14,17,2.8642,81,3.64,1.98,1.32,0.041,0.0223,0.1547,479.22,112,0.0647,0.0178,0
CUST01190,18,29.03436058706131,60.35,2.012,148.81,9.58,2.4658,0.1587,15.82,8,4,4,1.9775,59,1.82,0.15,5.96,0.115,0.0095,0.0988,647.43,67,0.0124,0.093215,0
CUST01191,36.79680643044383,28.00614973180137,3.99,0.133,6.31,0.22,1.5815,0.0551,32.87,16,6,10,2.0544,35,2.53,0.23,0.61,0.077,0.007,0.1529,262.11,51,0.061,0.015223,0
CUST01192,35.00271165953524,100.14308721840004,20.56,0.685,68.4,2.47,3.3268,0.1201,26.68,14,7,7,1.9057,66,1.42,1.72,4.18,0.0532,0.0645,0.2033,846.47,80,0.0165,0.024289,0
CUST01193,41.34609990715328,38.17716269237461,22.9,0.763,47.05,1.6,2.0546,0.0699,73.43,32,16,16,2.2947,100,1.11,4.9,3.02,0.0151,0.0667,0.1319,318.97,132,0.1003,0.071794,1
CUST01194,30.10235112726152,50.575381337186215,41.2,1.373,141.05,3.66,3.4235,0.0888,103.16,73,42,31,1.4132,63,4.64,4.14,6.63,0.045,0.0401,0.1609,763.53,136,0.0956,0.05396,0
CUST01195,30.213275039766177,49.78469615802561,2.5,0.083,7.54,0.69,3.016,0.276,23.09,14,9,5,1.6493,31,1.64,0.11,0.38,0.071,0.0048,0.152,193.58,45,0.0723,0.012915,1
CUST01196,40.185438073233,78.0347817966252,14.26,0.475,33.42,2.72,2.3436,0.1907,524.68,288,132,156,1.8218,77,55.58,7.17,2.83,0.1059,0.0137,0.1985,634.14,365,0.4542,0.022487,0
CUST01197,25.736396626046684,77.18057775541448,25.46,0.849,88.73,3.13,3.4851,0.1229,208.81,88,45,43,2.3728,124,16.97,6.57,2.15,0.0813,0.0315,0.0844,1057.11,212,0.0832,0.024085,0
CUST01198,37.02862954930303,46.99702474723733,5.96,0.199,13,1.07,2.1812,0.1795,266.37,132,74,58,2.018,117,4,3.78,1.37,0.015,0.0142,0.2299,969.63,249,0.1361,0.006147,0
CUST01199,39.35909773137927,62.514085733334085,36.08,1.203,119.6,6.73,3.3149,0.1865,43.48,16,9,7,2.7175,59,1.94,0.77,4.74,0.0446,0.0177,0.1314,545.33,75,0.0293,0.066162,0
CUST01200,26.18324890594137,79.6514921721567,0.29,0.01,0.49,0.07,1.6897,0.2414,53.74,37,20,17,1.4524,34,5.44,0.42,0.07,0.1012,0.0078,0.2414,256.4,71,0.1443,0.001131,0
CUST01201,18.633946006720805,54.75547303642682,8.7,0.29,19.3,2.58,2.2184,0.2966,544.72,249,160,89,2.1876,80,37.27,24.26,0.94,0.0684,0.0445,0.108,582.68,329,0.4273,0.014931,0
CUST01202,40.00992451601284,31.56131827284636,0.64,0.021,1.64,0.13,2.5625,0.2031,120.48,42,25,17,2.8686,30,9.77,3.17,0.04,0.0811,0.0263,0.0625,159.89,72,0.2627,0.004003,0
CUST01203,28.0478361217577,34.27660000146214,0.81,0.027,1.88,0.21,2.321,0.2593,77.91,40,18,22,1.9477,37,8.51,5.12,0.07,0.1092,0.0657,0.0864,196.97,77,0.2031,0.004112,0
CUST01204,42.35874277014973,60.703476565991366,8.18,0.273,26.41,1.4,3.2286,0.1711,672.95,399,178,221,1.6866,85,27.53,27.1,0.21,0.0409,0.0403,0.0257,419.11,484,0.952,0.019518,0
CUST01205,32.5993769608741,32.038195871522454,11.79,0.393,23.24,2.49,1.9712,0.2112,165.18,108,70,38,1.5294,96,9.37,12.07,2.3,0.0567,0.0731,0.1951,427.7,204,0.2525,0.027566,0
CUST01206,18.711308201380728,27.784816271151705,6.97,0.232,12.7,1.99,1.8221,0.2855,359,157,84,73,2.2866,75,39.55,18.53,0.5,0.1102,0.0516,0.0717,629.48,232,0.2494,0.011073,0
CUST01207,18,104.5331331972073,14.96,0.499,36.82,1.03,2.4612,0.0689,158.91,94,41,53,1.6905,70,8.43,2.44,1.79,0.053,0.0154,0.1197,717.98,164,0.1309,0.020836,0
CUST01208,34.23802988742532,66.28514408812964,5.01,0.167,15.48,1.06,3.0898,0.2116,140.73,65,27,38,2.1651,97,1.48,4.15,0.44,0.0105,0.0295,0.0878,463.95,162,0.1401,0.010799,0
CUST01209,18,38.75269994268083,3.84,0.128,8.35,0.43,2.1745,0.112,328.31,141,85,56,2.3284,90,6.8,3.48,0.3,0.0207,0.0106,0.0781,453.55,231,0.3109,0.008467,0
CUST01210,18,78.02742886972652,22.53,0.751,42.5,3.14,1.8864,0.1394,410.48,183,93,90,2.2431,132,33.41,8.59,6.23,0.0814,0.0209,0.2765,983.79,315,0.186,0.022901,0
CUST01211,18,120,4.97,0.166,11.22,0.62,2.2575,0.1247,353.22,122,66,56,2.8952,78,13.06,4.86,1.46,0.037,0.0138,0.2938,433.61,200,0.2814,0.011462,0
CUST01212,39.720409581170834,90.90304288429228,18.53,0.618,50.08,5.44,2.7026,0.2936,99,40,24,16,2.475,77,10.79,5.65,4.22,0.109,0.0571,0.2277,360.22,117,0.111,0.051441,0
CUST01213,24.009731922522548,83.31279482011729,0.39,0.013,1.04,0.11,2.6667,0.2821,69.91,32,17,15,2.1847,34,1.64,4.42,0.11,0.0235,0.0632,0.2821,165.57,66,0.1933,0.002355,0
CUST01214,19.96048847900889,100.81466140885873,9.08,0.303,15.88,0.51,1.7489,0.0562,678.25,287,140,147,2.3632,73,61.72,31.05,0.61,0.091,0.0458,0.0672,505.69,360,0.5675,0.017956,0
CUST01215,43.714747922803774,39.6118794448565,16.76,0.559,41.72,3.77,2.4893,0.2249,21.89,8,4,4,2.7363,70,1.04,0.59,0.05,0.0475,0.027,0.003,740.5,78,0.0108,0.022633,0
CUST01216,20.78523333115132,26.4625248850498,2.35,0.078,6.21,0.2,2.6426,0.0851,49.35,37,14,23,1.3338,37,5.69,3.93,0.23,0.1153,0.0796,0.0979,206.78,74,0.1789,0.011365,0
CUST01217,34.23838903878085,63.69506440693263,2.41,0.08,7.08,0.61,2.9378,0.2531,81.7,38,24,14,2.15,40,6.97,5.87,0.13,0.0853,0.0718,0.0539,196.59,78,0.1933,0.012259,0
CUST01218,30.49191762578396,43.93345822125801,47.82,1.594,161.22,13.41,3.3714,0.2804,21.16,9,5,4,2.3511,67,1.57,1.25,2.25,0.0742,0.0591,0.0471,920.94,76,0.0098,0.051925,0
CUST01219,42.836688741983096,12.779810200689845,36.32,1.211,84.92,3.64,2.3381,0.1002,114.62,84,44,40,1.3645,71,8.58,7.32,10.75,0.0749,0.0639,0.296,700.85,155,0.1199,0.051823,0
CUST01220,26.960181770030776,12.229819419253047,1.93,0.064,4.37,0.23,2.2642,0.1192,335.71,153,71,82,2.1942,88,28.87,1.16,0.11,0.086,0.0035,0.057,525.29,241,0.2913,0.003674,1
CUST01221,30.93162802235216,29.41416062359694,19.08,0.636,29.65,1.03,1.554,0.054,430.15,271,103,168,1.5873,132,42.48,26.08,2.06,0.0988,0.0606,0.108,1088.16,403,0.249,0.017534,0
CUST01222,35.39758512957336,78.08774869800571,0.6,0.02,1.64,0.07,2.7333,0.1167,44.07,34,21,13,1.2962,33,3.44,1.63,0.01,0.0781,0.037,0.0167,233.39,67,0.1457,0.002571,0
CUST01223,18,46.85639768034465,6.38,0.213,9.92,0.79,1.5549,0.1238,277.66,148,88,60,1.8761,83,16.13,9.16,1.34,0.0581,0.033,0.21,362.11,231,0.4087,0.017619,0
CUST01224,30.28048034859677,18.20634740345138,52.75,1.758,137.8,15.37,2.6123,0.2914,229.44,144,92,52,1.5933,123,25.66,16.51,7.72,0.1118,0.072,0.1464,1017.05,267,0.1416,0.051866,0
CUST01225,22.04599672642552,53.07298742614692,9.18,0.306,27.68,1.61,3.0153,0.1754,65.25,35,20,15,1.8643,90,2.41,0.37,0.35,0.0369,0.0057,0.0381,434.98,125,0.0805,0.021104,0
CUST01226,23.12282493457284,35.86873099376025,41.02,1.367,113.23,5.77,2.7604,0.1407,188.61,177,76,101,1.0656,70,2.17,7.07,3.31,0.0115,0.0375,0.0807,730.91,247,0.2422,0.056122,1
CUST01227,33.7866845619766,39.59474030158666,4.17,0.139,11.22,0.77,2.6906,0.1847,403.66,342,174,168,1.1803,96,23.44,0.14,0.07,0.0581,0.0003,0.0168,386.79,438,0.8842,0.010781,0
CUST01228,41.65085596515425,13.169330225983163,6.99,0.233,14.81,1,2.1187,0.1431,177.29,64,33,31,2.7702,99,16.24,0.27,2.05,0.0916,0.0015,0.2933,462.96,163,0.1382,0.015098,0
CUST01229,33.530580220328844,76.19040527656944,51.12,1.704,95.83,7,1.8746,0.1369,489.54,286,142,144,1.7117,119,25.34,8.88,4.7,0.0518,0.0181,0.0919,875.95,405,0.3265,0.058359,0
CUST01230,18.0105173946461,36.97478524393642,13.26,0.442,24.1,1.73,1.8175,0.1305,64.59,31,16,15,2.0835,90,4.25,4.8,0.25,0.0658,0.0743,0.0189,516.34,121,0.06,0.025681,0
CUST01231,27.746994632530885,95.5538644627491,8.66,0.289,28.7,1.05,3.3141,0.1212,1273.86,737,343,394,1.7284,73,83.71,37.25,2.26,0.0657,0.0292,0.261,750.21,810,0.9824,0.011543,0
CUST01232,47.79422130223758,88.49182257222351,1.81,0.06,3.45,0.47,1.9061,0.2597,153.25,95,57,38,1.6132,35,8.53,8.83,0.3,0.0557,0.0576,0.1657,188.08,130,0.5051,0.009624,0
CUST01233,44.22980570417816,37.56455524309239,0.49,0.016,0.84,0.09,1.7143,0.1837,111.94,66,34,32,1.6961,30,11.55,3.65,0.08,0.1032,0.0326,0.1633,187.5,96,0.352,0.002613,0
CUST01234,36.75575076766184,20.157190983533106,0.52,0.017,1.55,0.11,2.9808,0.2115,100.67,63,40,23,1.5979,36,10.97,7.73,0.06,0.109,0.0768,0.1154,194.7,99,0.3236,0.002671,0
CUST01235,43.43505683087879,65.94328359778049,28.72,0.957,90.97,7.68,3.1675,0.2674,144.52,50,31,19,2.8904,58,16.31,4.46,5.69,0.1129,0.0309,0.1981,551.25,108,0.0907,0.0521,0
CUST01236,30.425425989966303,41.50005550903984,4.51,0.15,11.46,0.46,2.541,0.102,109.53,49,27,22,2.2353,90,12.14,5.24,0.41,0.1108,0.0478,0.0909,387.28,139,0.1265,0.011645,1
CUST01237,37.01309264053901,71.17288384448277,14.07,0.469,21.33,0.76,1.516,0.054,583.3,285,137,148,2.0467,92,18.89,19.57,2.5,0.0324,0.0336,0.1777,604.55,377,0.4714,0.023274,0
CUST01238,39.97698843494011,33.96445334511717,7,0.233,16.87,1.24,2.41,0.1771,138.17,153,81,72,0.9031,79,2.65,2.99,0.52,0.0192,0.0216,0.0743,352.08,232,0.4346,0.019882,0
CUST01239,19.575823827409216,56.20655816397904,23.34,0.778,62.01,3.65,2.6568,0.1564,449.72,323,191,132,1.3923,108,30.1,10.73,2.98,0.0669,0.0239,0.1277,883.27,431,0.3657,0.026425,0
CUST01240,18,33.97939081880321,0.95,0.032,2.11,0.13,2.2211,0.1368,4.81,1,0,1,4.81,39,0.21,0.18,0.07,0.0437,0.0374,0.0737,226.06,40,0.0044,0.004202,0
CUST01241,34.78286130090688,31.717796907126623,5.61,0.187,19.25,0.75,3.4314,0.1337,696.2,606,290,316,1.1488,78,55.5,54.65,1.55,0.0797,0.0785,0.2763,567.42,684,1.068,0.009887,0
CUST01242,41.707398422249085,16.09643404454709,4.89,0.163,13.21,1.14,2.7014,0.2331,709.07,372,156,216,1.9061,77,24.16,56.62,0.71,0.0341,0.0799,0.1452,522.99,449,0.7113,0.00935,0
CUST01243,37.85900358084295,22.117451004598635,11.33,0.378,39.59,1.41,3.4943,0.1244,725.19,492,240,252,1.474,73,56.81,41.06,2.03,0.0783,0.0566,0.1792,619.63,565,0.794,0.018285,0
CUST01244,25.514264130747403,47.53528545985006,3.59,0.12,6.19,0.27,1.7242,0.0752,469.83,266,141,125,1.7663,60,8.74,16.71,0.65,0.0186,0.0356,0.1811,593.91,326,0.4479,0.006045,0
CUST01245,32.39798688914512,120,3.81,0.127,11.04,1,2.8976,0.2625,422.68,189,80,109,2.2364,85,25.25,7.77,1.01,0.0597,0.0184,0.2651,548.9,274,0.3443,0.006941,0
CUST01246,33.3273655767532,65.51319449903332,28.69,0.956,98.66,4.45,3.4388,0.1551,51.67,28,12,16,1.8454,72,0.56,0.38,4.32,0.0108,0.0074,0.1506,792.2,100,0.0353,0.036216,0
CUST01247,40.20635469934496,87.78899094827331,2.97,0.099,6.98,0.19,2.3502,0.064,130.73,51,28,23,2.5633,40,6.27,1.63,0.85,0.048,0.0125,0.2862,150.58,91,0.3387,0.019724,0
CUST01248,31.78417697956657,56.52207523712868,3.12,0.104,7.4,0.41,2.3718,0.1314,53.18,31,18,13,1.7155,25,1.46,3,0.75,0.0275,0.0564,0.2404,199.31,56,0.1555,0.015654,0
CUST01249,21.29031479156621,110.9521592778643,29.88,0.996,62.72,2.69,2.0991,0.09,437.28,184,112,72,2.3765,112,38.26,20.33,7.97,0.0875,0.0465,0.2667,1023.22,296,0.1798,0.029202,0
CUST01250,21.635688032586565,36.5424202203063,41.71,1.39,99.14,7.06,2.3769,0.1693,116.61,64,28,36,1.822,73,4.03,0.06,7.34,0.0346,0.0005,0.176,679.89,137,0.0941,0.061348,0
CUST01251,29.89526495836905,80.36363118659025,12.27,0.409,26.14,2.42,2.1304,0.1972,363.04,169,96,73,2.1482,72,4.21,17.15,1.1,0.0116,0.0472,0.0896,674.03,241,0.2507,0.018204,0
CUST01252,36.72476001092749,22.51582623530635,8.81,0.294,18.69,2.21,2.1215,0.2509,43.21,27,10,17,1.6004,105,2.98,0.23,0.45,0.069,0.0053,0.0511,287.31,132,0.094,0.030664,1
CUST01253,18,12.699546319833548,2.68,0.089,8.91,0.14,3.3246,0.0522,86.21,37,25,12,2.33,44,2.93,1.77,0.54,0.034,0.0205,0.2015,171.47,81,0.2158,0.01563,0
CUST01254,44.28907852575955,120,0.28,0.009,0.78,0.03,2.7857,0.1071,217.64,81,44,37,2.6869,40,13.45,7.56,0,0.0618,0.0347,0,242.85,121,0.3335,0.001153,0
CUST01255,38.55310614879712,75.71368373634724,23.14,0.771,66.04,6.53,2.8539,0.2822,122.99,66,30,36,1.8635,71,12.09,8.78,4.04,0.0983,0.0714,0.1746,746.09,137,0.0885,0.031015,0
CUST01256,18.77098050314376,62.65095226807217,6.04,0.201,14.67,1.25,2.4288,0.207,422.32,285,145,140,1.4818,80,20.95,4.9,0.78,0.0496,0.0116,0.1291,379.25,365,0.7515,0.015926,0
CUST01257,18,32.54182820239352,1.36,0.045,4.03,0.17,2.9632,0.125,141.44,98,50,48,1.4433,34,14.3,5.5,0.08,0.1011,0.0389,0.0588,193.55,132,0.5063,0.007027,0
CUST01258,32.99222478631234,27.997520077755503,6.31,0.21,18.62,0.37,2.9509,0.0586,423.58,414,224,190,1.0231,90,45.39,29.74,1.66,0.1072,0.0702,0.2631,372.06,504,1.1127,0.01696,0
CUST01259,38.87225678883209,39.10472332754392,1.11,0.037,3.34,0.31,3.009,0.2793,120.78,83,52,31,1.4552,33,13.58,8.47,0.09,0.1124,0.0701,0.0811,177.64,116,0.4672,0.006249,0
CUST01260,26.51649429488809,18.64849651964292,41.23,1.374,84.11,3.19,2.04,0.0774,156.14,84,51,33,1.8588,74,16.02,0.6,1.38,0.1026,0.0038,0.0335,804.41,158,0.1044,0.051255,0
CUST01261,23.9620674240001,109.36020213519733,4.23,0.141,10.4,1.23,2.4586,0.2908,220.45,176,96,80,1.2526,103,3,13.2,0.35,0.0136,0.0599,0.0827,445.92,279,0.3947,0.009486,0
CUST01262,38.50282320288307,94.3698354057235,5.65,0.188,10.15,0.41,1.7965,0.0726,440.73,229,142,87,1.9246,79,44.11,17.1,0.77,0.1001,0.0388,0.1363,641.93,308,0.3567,0.008802,0
CUST01263,18,53.782070818122094,11.65,0.388,33.05,1.2,2.8369,0.103,245.08,179,88,91,1.3692,81,15.93,15.1,1.97,0.065,0.0616,0.1691,358.42,260,0.4994,0.032504,0
CUST01264,20.791544409410136,67.02542756427611,6.05,0.202,13.04,1.56,2.1554,0.2579,42.69,22,15,7,1.9405,78,4.34,2.02,1.72,0.1017,0.0473,0.2843,394.41,100,0.0558,0.015339,0
CUST01265,34.49224894651604,42.1296761221493,3.26,0.109,6.82,0.51,2.092,0.1564,42.95,23,14,9,1.8674,31,3.71,1.75,0.35,0.0864,0.0407,0.1074,168.04,54,0.1369,0.0194,0
CUST01266,24.9908647209815,74.98363370574617,7.68,0.256,17.8,0.55,2.3177,0.0716,52.43,23,11,12,2.2796,35,6.01,4.02,1.89,0.1146,0.0767,0.2461,207.21,58,0.111,0.037064,1
CUST01267,34.32075438803248,34.680669872110265,25.18,0.839,79.29,6.03,3.1489,0.2395,119.36,87,54,33,1.372,84,1.45,1.57,5.91,0.0121,0.0132,0.2347,452.68,171,0.1922,0.055624,0
CUST01268,26.577072540140414,37.80099178880099,8.54,0.285,29.16,1.76,3.4145,0.2061,96.52,79,43,36,1.2218,83,2.83,2.44,0.81,0.0293,0.0253,0.0948,425.3,162,0.1858,0.02008,0
CUST01269,47.36638885578186,39.03224781163573,35.35,1.178,75.97,9.04,2.1491,0.2557,121.77,117,62,55,1.0408,72,7.69,2.05,6.97,0.0632,0.0168,0.1972,705.37,189,0.1659,0.050116,0
CUST01270,35.86809711783723,84.35309011061543,8.48,0.283,28.65,1.12,3.3785,0.1321,324.51,203,134,69,1.5986,110,7.03,9.78,1.72,0.0217,0.0301,0.2028,268.54,313,0.7559,0.031578,0
CUST01271,36.86876084876238,83.78404861299185,31.06,1.035,76.2,3.79,2.4533,0.122,32.45,25,16,9,1.298,66,2.51,1.19,1.84,0.0773,0.0367,0.0592,763.95,91,0.0327,0.040657,0
CUST01272,25.68651994943519,28.62684483383808,1.9,0.063,5.04,0.31,2.6526,0.1632,403,200,99,101,2.015,72,31.44,7.43,0.53,0.078,0.0184,0.2789,466.46,272,0.4288,0.004073,0
CUST01273,46.87620995197907,116.12592773188398,2.84,0.095,6.86,0.33,2.4155,0.1162,298.96,151,84,67,1.9799,71,15.6,9.84,0.05,0.0522,0.0329,0.0176,431.98,222,0.3496,0.006574,1
CUST01274,50.83310871880121,38.72951526161967,2.9,0.097,5.59,0.64,1.9276,0.2207,64.91,41,23,18,1.5832,45,5.22,2.91,0.05,0.0804,0.0448,0.0172,245.49,86,0.167,0.011813,0
CUST01275,31.423058853087948,25.82046600859917,21.61,0.72,74.29,6.02,3.4378,0.2786,100.2,101,50,51,0.9921,108,5.38,4.23,3.59,0.0537,0.0422,0.1661,355.73,209,0.2839,0.060748,0
CUST01276,40.51074185352479,45.43153452903714,1.62,0.054,2.73,0.12,1.6852,0.0741,59.94,24,10,14,2.4975,34,6.52,1.02,0.15,0.1088,0.017,0.0926,216.6,58,0.1108,0.007479,1
CUST01277,19.972936511883887,18.64307980965288,5.91,0.197,11.69,0.6,1.978,0.1015,36.88,26,12,14,1.4185,31,2.04,0.56,0.98,0.0553,0.0152,0.1658,220.82,57,0.1177,0.026764,0
CUST01278,39.567194180604616,40.00500224078608,18.91,0.63,56.38,4.2,2.9815,0.2221,278.39,173,113,60,1.6092,126,27.32,12.95,1.68,0.0981,0.0465,0.0888,739.6,299,0.2339,0.025568,0
CUST01279,18,58.33141229596678,0.25,0.008,0.51,0.01,2.04,0.04,152.34,89,46,43,1.7117,22,10.82,2.56,0.07,0.071,0.0168,0.28,166.91,111,0.5332,0.001498,0
CUST01280,44.557594940496045,120,4.92,0.164,12.71,0.87,2.5833,0.1768,165.6,78,37,41,2.1231,91,18.54,2.21,0.67,0.112,0.0133,0.1362,462.32,169,0.1687,0.010642,0
CUST01281,21.55585986242194,56.91941654399648,29.13,0.971,72.66,4.44,2.4943,0.1524,253.05,122,68,54,2.0742,64,11.14,13.32,0.99,0.044,0.0526,0.034,831.77,186,0.1467,0.035022,0
CUST01282,29.201450086822508,90.30537139201344,51.65,1.722,133.8,2.76,2.5905,0.0534,132.14,90,44,46,1.4682,65,12.8,3.67,4.23,0.0969,0.0278,0.0819,822.02,155,0.1095,0.062833,0
CUST01283,37.616139806064325,28.055038694553254,52.2,1.74,118.58,15.44,2.2716,0.2958,115.47,63,28,35,1.8329,61,13.38,5.4,2.51,0.1159,0.0468,0.0481,827.39,124,0.0761,0.06309,0
CUST01284,49.58444063634384,48.1119798711039,0.66,0.022,1.54,0.17,2.3333,0.2576,45.56,24,15,9,1.8983,21,3.91,1.1,0.2,0.0858,0.0241,0.303,165.18,45,0.1453,0.003996,0
CUST01285,33.82553650742499,96.78357816446932,8.03,0.268,21.51,1.9,2.6787,0.2366,95.66,32,17,15,2.9894,99,4.16,4.16,1.84,0.0435,0.0435,0.2291,223.38,131,0.1433,0.035948,0
CUST01286,20.23791410314876,44.038292062462354,4.95,0.165,12.47,0.54,2.5192,0.1091,173.83,167,104,63,1.0409,98,15.03,11.26,0.35,0.0865,0.0648,0.0707,389.45,265,0.4288,0.01271,0
CUST01287,35.52849486452052,50.47188587913501,4.36,0.145,7.75,0.4,1.7775,0.0917,60,45,20,25,1.3333,33,6.22,3.88,0.27,0.1037,0.0647,0.0619,166.3,78,0.2706,0.026218,0
CUST01288,28.11138243830216,62.12193416271064,2.16,0.072,3.83,0.11,1.7731,0.0509,44.5,24,10,14,1.8542,83,2.21,0.65,0.46,0.0497,0.0146,0.213,367.31,107,0.0653,0.005881,0
CUST01289,37.44549725887201,34.66135534065459,5.09,0.17,16.26,1.23,3.1945,0.2417,31.07,17,8,9,1.8276,35,3.51,2.02,1.2,0.113,0.065,0.2358,154.93,52,0.1097,0.032854,1
CUST01290,36.0707054126648,61.63507148243168,0.87,0.029,2.65,0.24,3.046,0.2759,40.66,19,9,10,2.14,33,0.51,1.42,0.13,0.0125,0.0349,0.1494,218.89,52,0.0868,0.003975,0
CUST01291,18,24.923924684524952,13.66,0.455,43.16,3.86,3.1596,0.2826,426.08,184,80,104,2.3157,91,32.35,4.21,3.78,0.0759,0.0099,0.2767,390.96,275,0.4706,0.03494,0
