customer_id,age,tenure_months,monthly_data_gb,avg_daily_data_gb,streaming_hours,hotspot_data_gb,monthly_voice_minutes,total_calls,incoming_calls,outgoing_calls,international_minutes,roaming_voice_minutes,monthly_sms,roaming_data_gb,monthly_recharge,city,operator,network_type,account_type,churn
CUST01654,41.3901730700459,32.10521279792983,2.94,0.098,9.67,0.85,405.88,318,175,143,41.04,24.4,88,0.65,414.83,Gurugram,Vi,5G,Individual,0
CUST01655,18,119.21655970721837,0.54,0.018,1.22,0.12,73.17,50,29,21,6.96,3.03,39,0.05,208.71,Bengaluru,Airtel,5G,Individual,0
CUST01656,28.37314215995356,53.00208084610341,26.6,0.887,55.41,5.65,503.89,347,186,161,49.68,4.18,111,3.1,857.08,Mumbai,Jio,4G,Business,0
CUST01657,36.38187821090736,31.26036997842673,34.06,1.135,78.38,3.16,79.7,38,22,16,9.56,4.48,78,3.21,574.73,Hyderabad,Jio,4G,Individual,1
CUST01658,18,29.68016501504439,7.81,0.26,15.46,0.66,125.36,53,22,31,12.41,9.54,91,1.65,325.32,Kolkata,Airtel,4G,Individual,1
CUST01659,35.92121994270935,76.22080059420904,3.74,0.125,5.71,0.21,212.18,94,52,42,6.21,3.63,94,1.12,487.81,Gurugram,Jio,5G,Individual,0
CUST01660,31.60177383262668,53.53264891652866,1.32,0.044,3.4,0.34,209.03,89,50,39,18.12,1.9,85,0.32,441.4,Hyderabad,Airtel,4G,Individual,1
CUST01661,27.46852321627041,104.0058195278044,31.45,1.048,74.56,5.99,58.72,19,7,12,1.77,3.69,80,0.28,631.73,Delhi,Jio,5G,Individual,0
CUST01662,31.040518749688985,68.32113515122289,11.9,0.397,38.58,3.45,145.46,75,38,37,5.55,1.57,87,1.23,373.52,Hyderabad,Jio,5G,Family,0
CUST01663,38.33641518268149,46.23457397629312,25.13,0.838,52.99,6.97,561.53,326,145,181,47.4,32.01,100,5.14,980.63,Bengaluru,Vi,4G,Individual,0
CUST01664,46.06625464089694,45.93471356597941,12.44,0.415,37.38,3.59,248.64,154,74,80,23.77,16.92,94,1.78,446.24,Mumbai,Jio,5G,Individual,0
CUST01665,18,57.69923493310234,21.53,0.718,42.35,2.91,461.04,284,171,113,47.81,22.11,111,0.7,1183.52,Hyderabad,Jio,5G,Individual,0
CUST01666,24.524074888788995,82.6516070213305,10.63,0.354,16.35,1.03,156.15,62,36,26,17.58,3.49,85,2.96,504.12,Hyderabad,Vi,5G,Individual,0
CUST01667,23.900003244337864,91.0485949993798,1.81,0.06,4.64,0.51,44.87,24,13,11,1.71,2.29,31,0.06,182.8,Noida,Vi,5G,Family,0
CUST01668,45.10472809130498,39.47038072506071,28.55,0.952,73.26,1.48,233.36,113,64,49,19.43,2.82,101,5.23,1045.21,Lucknow,Vi,4G,Individual,0
CUST01669,18,40.63481518077998,3.39,0.113,10.01,1.01,392.64,211,134,77,7.28,20.26,35,0.96,189.64,Chennai,Jio,4G,Family,0
CUST01670,38.666309641736845,56.176515405249845,7.78,0.259,22.94,1.64,598.07,349,177,172,7.45,32.22,91,0.5,560.87,Mumbai,Vi,4G,Individual,0
CUST01671,18,16.804229831704358,5.75,0.192,8.8,0.74,220.97,170,83,87,7.54,5.44,94,0.24,542.9,Gurugram,Vi,5G,Individual,0
CUST01672,25.96654230777733,42.66493657642505,11.1,0.37,18.95,2.25,331.37,219,112,107,34.19,13.56,70,0.77,672.55,Chennai,Jio,4G,Individual,0
CUST01673,28.16644699911481,46.19475935463088,3.23,0.108,8.19,0.63,420.59,193,109,84,26.87,20.72,86,0.77,693.85,Hyderabad,Airtel,5G,Individual,0
CUST01674,39.89258603824072,25.16224412675361,5.7,0.19,13.87,1.55,1145.39,489,309,180,70.79,16.21,67,1.34,626.42,Delhi,Vi,4G,Individual,0
CUST01675,18.50158918271236,112.89197601289048,4.27,0.142,9.89,0.51,506.42,234,128,106,44.3,26.91,86,1.23,492.86,Gurugram,Airtel,5G,Individual,0
CUST01676,49.63243663019835,42.78622008382739,3.71,0.124,12.83,0.25,285.97,134,64,70,4.86,6.83,96,1.09,329.93,Gurugram,Jio,4G,Individual,0
CUST01677,34.04511210116371,59.1257139738819,0.29,0.01,0.82,0.06,62.3,33,20,13,1.14,3.21,44,0.02,217.71,Delhi,Jio,5G,Individual,0
CUST01678,21.40773025417064,27.10784496105656,9.54,0.318,15.32,2.21,220.22,137,70,67,20.86,2.93,76,0.72,424.77,Hyderabad,Airtel,5G,Individual,0
CUST01679,38.49382773214383,29.8223148518574,2.42,0.081,8.42,0.65,12.74,5,2,3,1.09,0.66,39,0.62,163.77,Bengaluru,Vi,5G,Individual,1
CUST01680,36.91509871378087,30.63734992219157,32.28,1.076,97.97,4.25,45.53,23,14,9,4.7,2.32,75,2.4,688.04,Delhi,Vi,5G,Family,0
CUST01681,19.79965942530938,70.1883443103088,2.39,0.08,5.65,0.58,243.48,130,59,71,21.92,1.15,96,0.59,521.45,Kolkata,Jio,5G,Family,0
CUST01682,18,76.45748876278135,20.59,0.686,33.81,5.32,283.95,117,62,55,25,18.5,137,3.54,1167.1,Hyderabad,Vi,4G,Individual,1
CUST01683,50.2304581782087,57.48513678626506,31.59,1.053,52.95,7.53,134.12,76,40,36,8.32,10.14,63,4.92,674.73,Bengaluru,Vi,5G,Individual,0
CUST01684,18,31.658686026578422,4.05,0.135,12.15,0.36,798.39,457,206,251,76.79,28.22,76,1.04,632.73,Mumbai,Jio,5G,Family,0
CUST01685,31.14082584696408,50.33083149066622,1.02,0.034,2.52,0.23,19.25,7,3,4,0.82,0.39,38,0.17,132.62,Chennai,Jio,5G,Family,0
CUST01686,25.59090996316444,73.02534215171329,5.09,0.17,9.67,1.14,445.9,263,115,148,27.07,7.21,88,1.18,713.45,Lucknow,Jio,5G,Family,0
CUST01687,18,63.24339077572865,25.87,0.862,47.4,2.56,236.94,155,63,92,17.9,13.38,118,6.56,913.8,Delhi,Airtel,4G,Individual,1
CUST01688,28.387980259860445,42.74603236723595,9.96,0.332,18.21,1.55,274.67,109,57,52,32.09,8.98,96,0.76,370.7,Hyderabad,Vi,5G,Individual,1
CUST01689,30.843712018706345,51.95581814708572,11.71,0.39,28.54,1.74,245.56,145,58,87,16.76,2.64,76,3.26,569.19,Pune,Jio,5G,Individual,0
CUST01690,35.97143341017675,80.4790833731369,9.92,0.331,20.45,0.77,368.82,163,80,83,23.62,10.24,96,1.2,683.14,Gurugram,Vi,5G,Individual,0
CUST01691,22.93593936038914,92.23100928441788,1.67,0.056,4.56,0.38,167.86,66,36,30,1.91,6.89,43,0.2,158.49,Mumbai,Jio,5G,Individual,0
CUST01692,24.586074287050906,44.7892227894464,11.03,0.368,30.34,0.92,353.85,178,100,78,11.91,2.7,100,2.97,395.92,Bengaluru,Airtel,5G,Individual,1
CUST01693,33.686344429597554,120,4.62,0.154,10.84,0.9,63.01,75,37,38,7.33,1,84,0.56,298.34,Noida,Vi,5G,Individual,0
CUST01694,35.60466504481178,15.584155354445963,1.49,0.05,5.08,0.34,41.21,24,13,11,2.52,0.67,21,0.11,196.49,Mumbai,Vi,5G,Family,0
CUST01695,18,9.066090929273267,10.53,0.351,33.62,2.86,190.99,117,74,43,9.18,14.82,110,2.1,316.09,Hyderabad,Jio,5G,Family,0
CUST01696,55.001901212073335,97.89190059441694,3.21,0.107,9.3,0.59,18.18,6,3,3,0.85,0.45,42,0.77,191.63,Hyderabad,Airtel,4G,Individual,0
CUST01697,24.55477965445554,40.40369539734699,0.39,0.013,0.93,0.02,66.03,33,16,17,2.79,3.07,30,0.01,236.08,Bengaluru,Jio,5G,Individual,0
CUST01698,18.88451442584546,24.464818418064763,0.5,0.017,1.1,0.15,144.61,69,44,25,15.73,8.1,24,0,246.42,Mumbai,Jio,5G,Business,0
CUST01699,34.463999609169214,13.188845828284585,35.51,1.184,56.78,1.97,270.33,130,73,57,15.57,11.92,125,3.66,973.11,Bengaluru,Vi,4G,Individual,0
CUST01700,36.41186089920945,48.07579783424784,4.09,0.136,11.32,1.12,223.98,111,53,58,18.54,16.41,88,0.75,351.59,Delhi,BSNL,5G,Family,0
CUST01701,30.371554193654266,29.079922726736672,10.65,0.355,20.42,2.82,390.02,295,148,147,23.96,18.25,129,0.79,783.75,Gurugram,Vi,5G,Individual,0
CUST01702,32.17714692017004,81.83418329854072,18.68,0.623,40.82,5.23,82.68,32,17,15,8.36,2.32,67,0.65,368.48,Noida,Jio,4G,Individual,0
CUST01703,18,38.58953339294506,9.44,0.315,16.01,2.26,91.75,43,19,24,4.64,2.81,89,0.17,408.92,Gurugram,Jio,5G,Individual,0
CUST01704,27.436826652665705,25.789476170486186,28.9,0.963,82.15,5.71,187.49,97,43,54,21.24,13.82,87,8.12,346.4,Kolkata,Airtel,5G,Family,0
CUST01705,38.52214337856939,66.48268181653803,4.3,0.143,12.92,0.41,194.7,84,48,36,18.34,14.13,94,0.23,425.98,Bengaluru,Airtel,5G,Individual,0
CUST01706,35.7492222977623,62.00485429561235,0.85,0.028,2.72,0.04,70.07,64,41,23,2.65,2.22,40,0.04,197.86,Gurugram,Airtel,4G,Individual,0
CUST01707,47.48805172599241,120,20.93,0.698,54.95,3.52,84.05,40,25,15,2.2,3.69,80,2.06,776.2,Lucknow,Airtel,5G,Individual,0
CUST01708,31.995340022600445,54.698204749688166,1.18,0.039,2.09,0.24,175.67,85,52,33,19.79,7.18,32,0.22,224.33,Mumbai,Jio,5G,Individual,0
CUST01709,31.41671853941823,80.3819925425587,42.23,1.408,80.19,4.65,70.39,40,23,17,6.53,4.52,75,12.16,729.19,Lucknow,Jio,5G,Individual,0
CUST01710,27.8835727491425,82.82653147338387,12.03,0.401,24.92,0.8,178.7,90,54,36,14.66,2.94,73,3.54,682.88,Delhi,Vi,5G,Individual,0
CUST01711,43.05507372379711,29.24741284243915,2.78,0.093,7.11,0.21,40.97,18,9,9,4.36,0.43,51,0.62,162.84,Kolkata,Vi,5G,Business,0
CUST01712,36.68441488492121,38.8866006963186,1.39,0.046,4.44,0.37,44.94,20,9,11,2.21,0.93,32,0.27,223.53,Bengaluru,Jio,5G,Individual,0
CUST01713,38.74263475852072,21.5750264963348,9.53,0.318,20.21,1.85,1116.55,557,249,308,61.81,21.45,76,1.21,750.22,Bengaluru,Vi,4G,Individual,0
CUST01714,27.252282979130914,32.44437663277374,7.56,0.252,23.77,1.85,90.5,43,26,17,7.96,6.06,83,1.45,411.69,Bengaluru,Airtel,5G,Individual,0
CUST01715,23.01637694547768,81.55129008065701,1.49,0.05,4.95,0.32,58.07,30,15,15,6.11,4.38,37,0.07,273.64,Hyderabad,Vi,5G,Business,0
CUST01716,23.403209879522784,22.760736694927733,28.47,0.949,66.4,7.15,183.15,67,33,34,11.61,4.57,122,1.18,996.37,Hyderabad,Jio,5G,Family,0
CUST01717,21.8232870411927,77.79515341770731,1.9,0.063,6.46,0.37,79.1,40,22,18,3.56,4,28,0.25,129.4,Pune,Airtel,5G,Individual,0
CUST01718,33.8913055635731,58.62299436742931,36.92,1.231,124.36,7.33,121.15,48,21,27,11.36,1.71,71,2.32,574.82,Bengaluru,Vi,5G,Family,0
CUST01719,38.67596050357974,28.657954283623603,18.55,0.618,62.57,3.44,480.07,272,134,138,19.88,15.31,119,0.78,970.47,Kolkata,Airtel,5G,Individual,0
CUST01720,29.225649902367174,16.684932932186456,4.29,0.143,14.62,1.08,64.67,33,17,16,2.11,4.75,41,0.8,178.63,Chennai,Jio,5G,Family,0
CUST01721,26.5037711408355,6.857916030191777,3.65,0.122,5.99,0.44,41.44,18,11,7,3.13,1.4,32,0.32,187.25,Mumbai,Vi,5G,Business,0
CUST01722,24.834879460751548,89.90950542760305,0.93,0.031,2.45,0.09,102.59,37,18,19,9.36,4.48,37,0.13,252.47,Mumbai,Airtel,5G,Individual,0
CUST01723,43.21901021911471,54.1038108275264,5.94,0.198,16.12,1.09,124.93,72,30,42,12.85,1.49,95,0.88,281.47,Kolkata,Airtel,5G,Individual,1
CUST01724,30.03465240073633,66.35598839777958,3.37,0.112,7.15,0.86,83.22,50,29,21,7.28,3.9,42,0.18,210.66,Delhi,Vi,5G,Individual,0
CUST01725,26.66256871978876,39.01797528980199,95.32,3.177,143.56,5.81,131.71,91,48,43,4.41,4.34,81,0.01,703.52,Gurugram,Vi,4G,Individual,0
CUST01726,52.25190131189505,61.78749008368813,0.31,0.01,0.82,0.07,35.17,34,18,16,2.01,2.74,40,0.02,155.57,Mumbai,Vi,5G,Individual,0
CUST01727,25.211085413504748,120,3.99,0.133,6.24,1.1,262.08,140,86,54,2.9,9.82,86,0.56,411.97,Hyderabad,Vi,5G,Family,0
CUST01728,36.8850235027833,24.655316209527225,36.77,1.226,85.46,2.81,398.46,132,69,63,46.35,21.02,111,4.27,907.91,Lucknow,Vi,4G,Individual,0
CUST01729,22.27909741808209,86.11702325603184,4.51,0.15,13.71,0.37,690.87,442,221,221,47.07,54.27,92,0.89,581.4,Delhi,Airtel,4G,Individual,0
CUST01730,26.146303572569938,58.280844809565885,22.38,0.746,64.22,3.03,136.34,64,30,34,6.51,4.36,68,4.79,810.74,Lucknow,BSNL,5G,Family,0
CUST01731,18,79.2428814703963,4.27,0.142,11.74,1.08,72.76,33,19,14,6.74,4.93,91,1.17,373.09,Kolkata,Jio,4G,Individual,0
CUST01732,20.00970464977973,53.59887272879951,28.59,0.953,71.21,7.89,51.92,37,18,19,4.09,2.93,73,2.21,696.91,Chennai,Airtel,5G,Individual,0
CUST01733,30.87545632963616,21.92833468016305,11.1,0.37,19.69,1.52,82.23,44,22,22,2.83,5.11,81,2.82,488.19,Delhi,Vi,5G,Family,0
CUST01734,22.949108144406026,7.308026711527877,8.36,0.279,24.46,1.92,246.55,121,74,47,16.71,16.2,95,1.1,451.35,Gurugram,Vi,4G,Individual,0
CUST01735,29.10783776165704,111.5892452820473,1.76,0.059,3.08,0.24,97.28,91,51,40,8.31,1.82,37,0.1,198.9,Pune,Vi,5G,Individual,0
CUST01736,30.383201539318524,12.420367591335667,11.83,0.394,39.38,3,460.41,270,117,153,40.34,0.21,80,2,485.86,Delhi,Airtel,5G,Individual,0
CUST01737,26.55533070875716,40.98552691201857,5.28,0.176,13.55,0.86,204.5,136,78,58,8.13,5.99,91,0.95,383.74,Kolkata,Jio,5G,Individual,1
CUST01738,26.523997825992247,38.222633049758656,0.93,0.031,1.73,0.19,172.23,137,53,84,18.74,12.25,49,0.03,219.82,Delhi,Airtel,5G,Individual,0
CUST01739,32.89171405116286,60.32559895239994,6.21,0.207,12.73,0.85,93.98,48,26,22,2.88,4.99,77,0.63,424.62,Chennai,Jio,5G,Family,0
CUST01740,37.50393329745637,60.31758161553913,22.32,0.744,71.64,6.25,73.57,28,12,16,2.38,5.86,90,2.75,465.97,Mumbai,Jio,5G,Individual,0
CUST01741,25.68286592725792,65.22573451524563,13.83,0.461,44.23,0.72,513.56,239,130,109,36.46,8.85,81,1.25,512.55,Gurugram,Airtel,5G,Individual,0
CUST01742,31.1587846744424,30.170417917467088,33.51,1.117,91.58,8.27,96.42,72,43,29,7.13,2.04,63,6.99,651.94,Lucknow,Jio,5G,Individual,0
CUST01743,32.94163395024163,68.54055578170829,8.43,0.281,14.03,1.65,520.44,186,97,89,42.24,25.48,82,0.35,487.24,Mumbai,Jio,5G,Individual,0
CUST01744,18,39.26698385772183,2.04,0.068,3.78,0.28,29.09,21,12,9,3.16,1.68,22,0.29,175.57,Mumbai,Airtel,4G,Individual,0
CUST01745,49.53597894183562,35.10073459025276,9.17,0.306,19,0.85,117.28,51,26,25,1.74,8.41,94,0.02,417.98,Delhi,Jio,5G,Individual,0
CUST01746,43.25541929539655,73.53985451528472,15.05,0.502,43.63,2.85,148.19,111,61,50,15.65,7.54,87,1.32,342.2,Gurugram,Jio,5G,Individual,0
CUST01747,28.911961767504803,53.78555401495223,3.07,0.102,9.19,0.71,164.11,79,44,35,17.51,12.7,35,0.9,212.69,Kolkata,Jio,5G,Family,0
CUST01748,22.99938598871288,81.44178168456759,12.16,0.405,26.26,3.46,211.34,103,54,49,22.61,8.66,83,0.33,387.63,Mumbai,Vi,4G,Family,1
CUST01749,29.55944326792499,53.215778654203575,1.66,0.055,2.83,0.4,519.4,331,189,142,39.5,1.58,72,0.38,460.73,Mumbai,BSNL,5G,Family,0
CUST01750,32.7665642836205,25.666305311449364,0.57,0.019,1.97,0.06,29.06,15,7,8,2.42,1.08,40,0.08,202.11,Kolkata,Airtel,5G,Individual,0
CUST01751,36.52333297616248,71.36604449272338,5.77,0.192,11.24,1.58,206.32,89,43,46,4.36,14.85,88,0.42,372.55,Hyderabad,BSNL,5G,Individual,0
CUST01752,33.275981251291824,63.03342578813408,0.57,0.019,1.82,0.16,57.58,31,16,15,6.17,0.37,33,0.11,174.01,Lucknow,Vi,5G,Individual,0
CUST01753,18,25.975109454821165,0.91,0.03,3.07,0.07,134.83,47,26,21,8.35,6.43,40,0.21,234.46,Gurugram,BSNL,4G,Individual,0
CUST01754,44.92967335338992,27.73674400975372,0.86,0.029,1.96,0.21,19.48,8,4,4,2.18,1.35,37,0.04,169.72,Mumbai,Jio,5G,Family,1
CUST01755,28.02284850659245,53.12642180174288,6.48,0.216,11.63,1.21,651.28,359,222,137,35.7,32.03,121,1.66,622.76,Delhi,Jio,5G,Family,0
CUST01756,41.27440758667738,59.16569382633901,7.47,0.249,15.89,1.51,251.3,119,54,65,27.83,17.04,75,0.55,634.67,Kolkata,Airtel,5G,Family,0
CUST01757,33.72152633227394,38.07627552573528,33.74,1.125,82.1,4.4,688.88,566,306,260,36.82,50.17,127,7.84,1036.24,Delhi,Vi,5G,Individual,0
CUST01758,18.119953750068667,22.609619407900293,1.6,0.053,3.13,0.25,228.43,127,62,65,10.87,5.98,94,0.02,373.56,Kolkata,Vi,5G,Family,0
CUST01759,27.550722004259853,15.303861389114145,1.43,0.048,4.91,0.33,24.7,15,9,6,2.94,0.36,29,0.12,190.55,Lucknow,BSNL,5G,Individual,0
CUST01760,33.5546735136746,50.11648952520461,7.74,0.258,23.42,0.9,85.64,41,26,15,4.24,1.2,94,1.29,350.38,Bengaluru,Jio,5G,Individual,0
CUST01761,27.499939693958453,38.462332732945605,7.46,0.249,13.54,2.06,263.6,155,81,74,8.81,5.83,75,1.93,322.95,Delhi,Airtel,5G,Business,0
CUST01762,40.10490850119008,26.46549895667732,10.85,0.362,22.93,2.92,459.9,315,199,116,38.13,26.88,76,2.52,818.59,Hyderabad,Jio,5G,Individual,0
CUST01763,34.01017130352459,99.95698283228823,2.38,0.079,7.67,0.15,182.06,108,45,63,11.22,11.82,30,0.3,261.66,Kolkata,Airtel,5G,Business,1
CUST01764,22.25478886468372,24.819725994865102,7.54,0.251,25.74,1.99,181.12,181,92,89,19.76,11.63,68,1.64,524.93,Delhi,Airtel,5G,Individual,0
CUST01765,34.11965439618141,31.76533563372136,3.13,0.104,10.46,0.57,283.72,176,85,91,13.81,10.59,34,0.51,213.11,Hyderabad,Jio,5G,Business,0
CUST01766,18,57.23731473919409,3.61,0.12,11.11,0.73,61.55,62,30,32,5.65,3.49,92,0.12,347.04,Pune,Airtel,5G,Family,0
CUST01767,18,61.06053327635679,16.56,0.552,33.12,1.82,279.44,124,57,67,29.34,21.96,73,0.41,712.7,Delhi,Vi,4G,Individual,0
CUST01768,45.30645057868486,75.33523996158952,8.66,0.289,28.47,0.6,152.6,87,44,43,8.35,2,89,0.8,375.09,Mumbai,Vi,4G,Individual,0
CUST01769,51.54389977427103,45.31391500064034,7.12,0.237,24.67,2.1,254.01,158,97,61,5.03,12.51,85,0.82,389.67,Noida,Airtel,4G,Individual,0
CUST01770,19.14071413782392,41.87663591443584,14.01,0.467,39.74,1.32,167.48,96,53,43,19.39,1.46,94,3.62,304.81,Lucknow,Airtel,5G,Individual,0
CUST01771,45.20766381505891,43.928877203754176,5.88,0.196,15.2,1.28,304.66,241,131,110,7.62,15.1,95,1.2,482.98,Hyderabad,Jio,4G,Individual,0
CUST01772,35.778223312696944,55.18494207686138,7.38,0.246,24.72,1.66,531.81,230,122,108,39.17,2.68,85,1.61,563.07,Chennai,Jio,5G,Family,0
CUST01773,30.114260081907226,98.01562567845316,3.92,0.131,8.99,0.4,357.34,138,79,59,12.63,9.31,82,1.16,563.46,Chennai,Jio,5G,Family,0
CUST01774,18,86.54750455614302,43.36,1.445,107.32,4.41,92.61,39,22,17,2.58,6.22,103,0.54,1000.95,Mumbai,Airtel,5G,Individual,0
CUST01775,38.45304257137062,30.3898458197593,6.85,0.228,17.92,0.6,515.13,179,72,107,43.77,31.6,82,0.11,513.53,Chennai,Jio,4G,Family,0
CUST01776,28.16488492601867,9.152225595654071,8.13,0.271,16.32,0.68,180.8,197,108,89,9.41,13.17,105,0.09,357.48,Chennai,BSNL,5G,Individual,0
CUST01777,29.456822926294382,46.62386827295154,26.96,0.899,49.56,6.31,101.14,39,17,22,4.57,6.99,80,5.95,492.08,Lucknow,Airtel,5G,Family,0
CUST01778,47.86286775412809,47.71077249901802,23.98,0.799,45.92,5.86,127.52,64,32,32,4.44,5.63,96,6.9,400.34,Noida,Jio,4G,Individual,0
CUST01779,21.609450752635283,59.019469766084434,20.11,0.67,34.43,1.08,162.23,106,49,57,6.13,1.53,81,0.08,392.59,Lucknow,Jio,5G,Individual,0
CUST01780,30.17168837250586,80.40850213460608,2.12,0.071,5.42,0.54,316.25,163,90,73,22.59,3.58,73,0.25,527.28,Pune,Airtel,5G,Individual,0
CUST01781,30.57697893520008,99.60052149826066,3.48,0.116,10.87,0.24,122.34,77,40,37,7.92,2.23,39,0.96,175.56,Chennai,Vi,5G,Family,1
CUST01782,46.45711669713797,50.18493186303046,28.08,0.936,69.08,7.44,452.66,273,148,125,27.79,22.92,132,1.97,939.4,Mumbai,Airtel,4G,Business,0
CUST01783,46.23423019695248,36.64497500265685,13.6,0.453,46.39,3.25,88.36,66,44,22,4.16,5.11,85,1.96,361.44,Pune,Vi,4G,Individual,0
CUST01784,39.53821885868888,49.01043927849188,75.45,2.515,245.87,10.29,128.65,102,52,50,9.19,5.3,65,10.33,512.31,Kolkata,Jio,5G,Individual,0
CUST01785,30.42254973284553,54.34614806679839,17.85,0.595,53.38,1.82,63.11,25,14,11,1.19,1.24,66,3.61,642.6,Bengaluru,Jio,4G,Individual,0
CUST01786,35.846178581802434,94.19481304533862,14.09,0.47,43.91,1.61,585.49,351,179,172,62.01,13.08,78,3.28,680.68,Hyderabad,Airtel,4G,Family,0
CUST01787,33.41095142908436,34.934054727492466,41.62,1.387,110.3,7.47,94.8,49,31,18,7.41,1.49,57,10.29,612.02,Hyderabad,Vi,5G,Individual,0
CUST01788,18,113.39145994979664,23.96,0.799,61.31,2.93,260.08,107,56,51,24.65,17.11,71,5.11,688.3,Delhi,Airtel,4G,Individual,0
CUST01789,18,90.5612860379434,0.68,0.023,1.79,0.05,45.22,24,10,14,5.41,2.85,33,0.03,210.05,Mumbai,Jio,5G,Individual,0
CUST01790,30.493324018090654,59.5133574833263,8.11,0.27,12.25,1.46,123.14,71,30,41,5.79,9.2,90,0.03,411.24,Hyderabad,Airtel,4G,Individual,0
CUST01791,19.85838957515703,75.99514791934129,0.69,0.023,1.97,0.12,57.7,35,19,16,1.56,3.8,37,0.21,249.25,Delhi,Jio,5G,Individual,0
CUST01792,43.18889800270144,36.53982898567072,49.67,1.656,91.73,12.56,79.05,53,30,23,5.17,5.87,52,12.3,801.97,Delhi,Airtel,5G,Individual,1
CUST01793,18,36.11795656615162,14.07,0.469,25.96,1.17,274.11,135,72,63,32.75,6.69,100,3.16,316.71,Noida,Jio,5G,Individual,0
CUST01794,40.79887594568557,26.67658018659759,29.93,0.998,77.35,2.68,165.46,79,46,33,4.36,9.75,70,7.33,647.91,Mumbai,Airtel,4G,Individual,0
CUST01795,35.72844052260108,31.325625692877715,0.82,0.027,2.51,0.13,73.38,23,10,13,6.62,5.45,37,0.11,250.74,Hyderabad,Jio,5G,Business,0
CUST01796,18,82.70396079222432,1.53,0.051,2.33,0.36,80.6,55,26,29,3.66,4.54,31,0.14,155.31,Hyderabad,Jio,5G,Individual,0
CUST01797,32.26240882593787,46.79828231887204,55.35,1.845,192.28,13.79,32.27,16,9,7,2.27,1.9,68,14.19,781.09,Kolkata,Jio,5G,Individual,0
CUST01798,37.69081112261899,38.62708912058419,0.37,0.012,1.24,0.08,220.69,72,38,34,13.15,4.41,32,0.06,265.88,Mumbai,Jio,5G,Family,0
CUST01799,27.567441577574986,52.16683824117115,2.62,0.087,7.69,0.58,144.64,93,56,37,16.64,11.15,40,0.76,223.44,Bengaluru,Jio,5G,Individual,0
CUST01800,21.769615465910388,50.191064660963626,1.68,0.056,3.29,0.41,131.05,86,42,44,10.18,8.45,47,0.1,181.32,Hyderabad,Jio,5G,Individual,0
CUST01801,36.65951095041512,57.74887148312918,18,0.6,38.44,3.29,567.12,235,114,121,60.71,29.9,114,2.15,1005.92,Noida,Airtel,5G,Family,0
CUST01802,29.3058375539575,54.205164354913705,24.44,0.815,44.42,2.94,61.46,43,18,25,3.11,2.14,62,6.58,624.75,Hyderabad,Vi,5G,Family,1
CUST01803,22.667202445774542,69.18050600236958,15.24,0.508,28.69,3.38,189.86,111,49,62,17.89,11.11,81,0.99,412.45,Gurugram,Airtel,5G,Individual,0
CUST01804,41.07626298086751,91.31191221337356,7.33,0.244,14.32,0.56,187.63,123,51,72,20.67,7.24,87,1.58,395.2,Pune,Airtel,5G,Family,0
CUST01805,20.047957658746032,83.37547225828672,6.53,0.218,11.83,0.92,145.52,144,73,71,9.58,11.22,85,1.65,441.66,Bengaluru,Jio,5G,Individual,0
CUST01806,18,83.27033981845307,13,0.433,26.33,1.72,577.38,393,223,170,39.75,45.37,67,1.99,528.17,Noida,Airtel,5G,Family,0
CUST01807,20.927299863152463,120,32.64,1.088,61.56,7.77,205.91,109,61,48,23.76,13.54,65,2.72,719.74,Pune,Airtel,5G,Individual,0
CUST01808,41.08778828446028,61.597099593342,2.32,0.077,5.56,0.46,16.74,7,4,3,1.08,0.53,30,0.54,193.8,Pune,Vi,4G,Individual,0
CUST01809,33.41564281187082,33.16328562938395,1.63,0.054,3.04,0.25,26.47,13,7,6,2.57,0.01,34,0.44,151.5,Hyderabad,BSNL,5G,Individual,0
CUST01810,27.54470117413173,24.83436159836224,1.13,0.038,3.52,0.34,45.21,30,15,15,1.31,1.74,32,0.01,227.62,Kolkata,Vi,5G,Business,0
CUST01811,21.51934400260337,67.96549678230905,36.38,1.213,126.6,7.44,150.73,134,74,60,9.97,9.4,63,7.66,534.39,Gurugram,Airtel,4G,Family,1
CUST01812,42.33851291500895,60.96324994001623,5.1,0.17,15.56,1.21,956.7,646,380,266,97.76,71.6,88,0.74,521.81,Hyderabad,BSNL,4G,Family,0
CUST01813,36.02411632631619,13.86031446942062,5.48,0.183,13.72,1.12,122.17,56,31,25,4.14,9.31,88,0.95,367.56,Delhi,Vi,4G,Individual,0
CUST01814,36.93315348948786,51.91231834974559,1.42,0.047,4.57,0.17,74,81,53,28,3.03,0.76,19,0.37,166.72,Lucknow,Airtel,5G,Individual,0
CUST01815,18,23.728713590328727,4.39,0.146,11.94,1.11,62.44,33,16,17,7.21,2.28,37,0.08,227.71,Chennai,Vi,5G,Family,1
CUST01816,49.93496320717051,43.39814122314131,19.82,0.661,41.17,2.11,290.85,253,102,151,21.33,16.19,122,0.81,956.66,Hyderabad,Airtel,5G,Individual,0
CUST01817,28.310440405622284,64.71142651732572,6.49,0.216,14.77,1.06,155.97,107,48,59,8.48,3.96,93,1.02,513.05,Chennai,Vi,4G,Individual,0
CUST01818,27.38821111825544,62.27367815024711,2.9,0.097,9.98,0.47,382.97,181,96,85,23.37,9.8,78,0.41,598.12,Kolkata,Vi,5G,Individual,0
