customer_id,cluster
CUST08740,0
CUST08741,1
CUST08742,0
CUST08743,0
CUST08744,0
CUST08745,0
CUST08746,0
CUST08747,0
CUST08748,0
CUST08749,0
CUST08750,0
CUST08751,1
CUST08752,0
CUST08753,0
CUST08754,0
CUST08755,1
CUST08756,0
CUST08757,0
CUST08758,0
CUST08759,0
CUST08760,0
CUST08761,0
CUST08762,1
CUST08763,0
CUST08764,0
CUST08765,0
CUST08766,0
CUST08767,0
CUST08768,0
CUST08769,0
CUST08770,0
CUST08771,0
CUST08772,0
CUST08773,1
CUST08774,0
CUST08775,1
CUST08776,0
CUST08777,1
CUST08778,0
CUST08779,0
CUST08780,0
CUST08781,0
CUST08782,0
CUST08783,0
CUST08784,1
CUST08785,1
CUST08786,0
CUST08787,0
CUST08788,1
CUST08789,0
CUST08790,1
CUST08791,0
CUST08792,0
CUST08793,0
CUST08794,1
CUST08795,0
CUST08796,0
CUST08797,0
CUST08798,0
CUST08799,0
CUST08800,0
CUST08801,0
CUST08802,0
CUST08803,0
CUST08804,1
CUST08805,1
CUST08806,1
CUST08807,0
CUST08808,0
CUST08809,0
CUST08810,0
CUST08811,0
CUST08812,0
CUST08813,0
CUST08814,0
CUST08815,1
CUST08816,0
CUST08817,1
CUST08818,0
CUST08819,1
CUST08820,0
CUST08821,0
CUST08822,0
CUST08823,0
CUST08824,0
CUST08825,0
CUST08826,0
CUST08827,1
CUST08828,0
CUST08829,1
CUST08830,0
CUST08831,0
CUST08832,0
CUST08833,1
CUST08834,0
CUST08835,1
CUST08836,0
CUST08837,0
CUST08838,0
CUST08839,1
CUST08840,0
CUST08841,1
CUST08842,0
CUST08843,0
CUST08844,0
CUST08845,0
CUST08846,0
CUST08847,1
CUST08848,1
CUST08849,0
CUST08850,0
CUST08851,1
CUST08852,0
CUST08853,0
CUST08854,1
CUST08855,0
CUST08856,0
CUST08857,0
CUST08858,0
CUST08859,1
CUST08860,1
CUST08861,0
CUST08862,0
CUST08863,0
CUST08864,1
CUST08865,0
CUST08866,1
CUST08867,0
CUST08868,1
CUST08869,1
CUST08870,0
CUST08871,1
CUST08872,0
CUST08873,1
CUST08874,0
CUST08875,1
CUST08876,0
CUST08877,0
CUST08878,0
CUST08879,0
CUST08880,0
CUST08881,1
CUST08882,0
CUST08883,0
CUST08884,0
CUST08885,0
CUST08886,1
CUST08887,1
CUST08888,1
CUST08889,0
CUST08890,0
CUST08891,0
CUST08892,0
CUST08893,1
CUST08894,0
CUST08895,0
CUST08896,0
CUST08897,0
CUST08898,1
CUST08899,0
CUST08900,1
CUST08901,0
CUST08902,1
CUST08903,0
CUST08904,0
CUST08905,1
CUST08906,1
CUST08907,1
CUST08908,1
CUST08909,1
CUST08910,1
CUST08911,1
CUST08912,0
CUST08913,0
CUST08914,0
CUST08915,0
CUST08916,0
CUST08917,0
CUST08918,0
CUST08919,0
CUST08920,0
CUST08921,0
CUST08922,0
CUST08923,1
CUST08924,0
CUST08925,0
CUST08926,1
CUST08927,1
CUST08928,0
CUST08929,0
CUST08930,1
CUST08931,0
CUST08932,0
CUST08933,0
CUST08934,1
CUST08935,1
CUST08936,1
CUST08937,0
CUST08938,0
CUST08939,0
CUST08940,0
CUST08941,0
CUST08942,0
CUST08943,0
CUST08944,1
CUST08945,0
CUST08946,0
CUST08947,0
CUST08948,1
CUST08949,0
CUST08950,1
CUST08951,0
CUST08952,0
CUST08953,0
CUST08954,1
CUST08955,0
CUST08956,1
CUST08957,1
CUST08958,0
CUST08959,1
CUST08960,0
CUST08961,0
CUST08962,0
CUST08963,0
CUST08964,0
CUST08965,1
CUST08966,1
CUST08967,1
CUST08968,1
CUST08969,1
CUST08970,0
CUST08971,0
CUST08972,1
CUST08973,1
CUST08974,0
CUST08975,0
CUST08976,1
CUST08977,1
CUST08978,1
CUST08979,1
CUST08980,0
CUST08981,0
CUST08982,1
CUST08983,1
CUST08984,1
CUST08985,0
CUST08986,1
CUST08987,0
CUST08988,1
CUST08989,0
CUST08990,1
CUST08991,0
CUST08992,0
CUST08993,0
CUST08994,0
CUST08995,0
CUST08996,0
CUST08997,0
CUST08998,1
CUST08999,0
CUST09000,1
CUST09001,1
CUST09002,1
CUST09003,1
CUST09004,0
CUST09005,1
CUST09006,0
CUST09007,0
CUST09008,1
CUST09009,0
CUST09010,1
CUST09011,0
CUST09012,0
CUST09013,0
CUST09014,0
CUST09015,0
CUST09016,0
CUST09017,0
CUST09018,0
CUST09019,0
CUST09020,1
CUST09021,0
CUST09022,0
CUST09023,0
CUST09024,0
CUST09025,0
CUST09026,0
CUST09027,1
CUST09028,0
CUST09029,1
CUST09030,0
CUST09031,0
CUST09032,1
CUST09033,0
CUST09034,0
CUST09035,0
CUST09036,1
CUST09037,0
CUST09038,0
CUST09039,1
CUST09040,0
CUST09041,0
CUST09042,0
CUST09043,1
CUST09044,1
CUST09045,0
CUST09046,0
CUST09047,0
CUST09048,1
CUST09049,1
CUST09050,0
CUST09051,0
CUST09052,0
CUST09053,0
CUST09054,0
CUST09055,1
CUST09056,1
CUST09057,0
CUST09058,0
CUST09059,0
CUST09060,0
CUST09061,1
CUST09062,0
CUST09063,0
CUST09064,0
CUST09065,0
CUST09066,0
CUST09067,0
CUST09068,0
CUST09069,0
CUST09070,0
CUST09071,0
CUST09072,0
CUST09073,0
CUST09074,0
CUST09075,0
CUST09076,1
CUST09077,0
CUST09078,0
CUST09079,1
CUST09080,0
CUST09081,0
CUST09082,0
CUST09083,0
CUST09084,0
CUST09085,0
CUST09086,0
CUST09087,0
CUST09088,1
CUST09089,0
CUST09090,1
CUST09091,0
CUST09092,0
CUST09093,0
CUST09094,1
CUST09095,0
CUST09096,0
CUST09097,0
CUST09098,0
CUST09099,1
CUST09100,0
CUST09101,1
CUST09102,0
CUST09103,0
CUST09104,1
CUST09105,0
CUST09106,0
CUST09107,0
CUST09108,0
CUST09109,0
CUST09110,1
CUST09111,1
CUST09112,0
CUST09113,0
CUST09114,0
CUST09115,0
CUST09116,0
CUST09117,0
CUST09118,1
CUST09119,1
CUST09120,0
CUST09121,0
CUST09122,0
CUST09123,1
CUST09124,0
CUST09125,0
CUST09126,1
CUST09127,0
CUST09128,1
CUST09129,1
CUST09130,1
CUST09131,0
CUST09132,1
CUST09133,0
CUST09134,0
CUST09135,0
CUST09136,1
CUST09137,1
CUST09138,0
CUST09139,0
CUST09140,1
CUST09141,0
CUST09142,0
CUST09143,1
CUST09144,0
CUST09145,1
CUST09146,0
CUST09147,0
CUST09148,0
CUST09149,0
CUST09150,0
CUST09151,0
CUST09152,0
CUST09153,0
CUST09154,0
CUST09155,0
CUST09156,0
CUST09157,1
CUST09158,1
CUST09159,1
CUST09160,0
CUST09161,1
CUST09162,1
CUST09163,0
CUST09164,0
CUST09165,1
CUST09166,0
CUST09167,0
CUST09168,0
CUST09169,0
CUST09170,0
CUST09171,0
CUST09172,0
CUST09173,0
CUST09174,0
CUST09175,0
CUST09176,0
CUST09177,0
CUST09178,0
CUST09179,1
CUST09180,0
CUST09181,0
CUST09182,0
CUST09183,0
CUST09184,1
CUST09185,0
CUST09186,1
CUST09187,1
CUST09188,0
CUST09189,1
CUST09190,0
CUST09191,1
CUST09192,0
CUST09193,1
CUST09194,0
CUST09195,0
CUST09196,0
CUST09197,1
CUST09198,1
CUST09199,1
CUST09200,1
CUST09201,1
CUST09202,0
CUST09203,0
CUST09204,0
CUST09205,1
CUST09206,0
CUST09207,0
CUST09208,1
CUST09209,0
CUST09210,0
CUST09211,1
CUST09212,1
CUST09213,0
CUST09214,0
CUST09215,0
CUST09216,1
CUST09217,0
CUST09218,1
CUST09219,0
CUST09220,0
CUST09221,0
CUST09222,1
CUST09223,0
CUST09224,0
CUST09225,0
CUST09226,1
CUST09227,0
CUST09228,0
CUST09229,0
CUST09230,1
CUST09231,0
CUST09232,0
CUST09233,1
CUST09234,0
CUST09235,1
CUST09236,0
CUST09237,0
CUST09238,0
CUST09239,0
CUST09240,1
CUST09241,0
CUST09242,1
CUST09243,0
CUST09244,1
CUST09245,0
CUST09246,1
CUST09247,0
CUST09248,0
CUST09249,0
CUST09250,0
CUST09251,0
CUST09252,1
CUST09253,0
CUST09254,0
CUST09255,0
CUST09256,0
CUST09257,0
CUST09258,0
CUST09259,0
CUST09260,0
CUST09261,0
CUST09262,0
CUST09263,1
CUST09264,1
CUST09265,1
CUST09266,0
CUST09267,0
CUST09268,1
CUST09269,0
CUST09270,0
CUST09271,0
CUST09272,0
CUST09273,0
CUST09274,0
CUST09275,1
CUST09276,0
CUST09277,0
CUST09278,0
CUST09279,0
CUST09280,0
CUST09281,0
CUST09282,1
CUST09283,0
CUST09284,0
CUST09285,0
CUST09286,1
CUST09287,1
CUST09288,0
CUST09289,0
CUST09290,0
CUST09291,0
CUST09292,0
CUST09293,0
CUST09294,1
CUST09295,1
CUST09296,1
CUST09297,0
CUST09298,0
CUST09299,1
CUST09300,0
CUST09301,0
CUST09302,0
CUST09303,0
CUST09304,0
CUST09305,1
CUST09306,0
CUST09307,0
CUST09308,1
CUST09309,0
CUST09310,0
CUST09311,0
CUST09312,0
CUST09313,1
CUST09314,0
CUST09315,1
CUST09316,0
CUST09317,0
CUST09318,0
CUST09319,1
CUST09320,1
CUST09321,0
CUST09322,0
CUST09323,1
CUST09324,0
CUST09325,0
CUST09326,1
CUST09327,0
CUST09328,0
CUST09329,0
CUST09330,0
CUST09331,1
CUST09332,0
CUST09333,0
CUST09334,1
CUST09335,0
CUST09336,0
CUST09337,1
CUST09338,1
CUST09339,0
CUST09340,0
CUST09341,1
CUST09342,0
CUST09343,0
CUST09344,0
CUST09345,0
CUST09346,1
CUST09347,0
CUST09348,0
CUST09349,1
CUST09350,0
CUST09351,0
CUST09352,0
CUST09353,0
CUST09354,0
CUST09355,0
CUST09356,0
CUST09357,0
CUST09358,0
CUST09359,0
CUST09360,1
CUST09361,0
CUST09362,0
CUST09363,0
CUST09364,0
CUST09365,0
CUST09366,0
CUST09367,0
CUST09368,0
CUST09369,0
CUST09370,1
CUST09371,0
CUST09372,0
CUST09373,0
CUST09374,0
CUST09375,0
CUST09376,0
CUST09377,1
CUST09378,0
CUST09379,0
CUST09380,0
CUST09381,0
CUST09382,0
CUST09383,1
CUST09384,0
CUST09385,1
CUST09386,0
CUST09387,1
CUST09388,0
CUST09389,0
CUST09390,0
CUST09391,1
CUST09392,1
CUST09393,0
CUST09394,1
CUST09395,0
CUST09396,0
CUST09397,0
CUST09398,0
CUST09399,0
CUST09400,0
CUST09401,1
CUST09402,0
CUST09403,1
CUST09404,0
CUST09405,0
CUST09406,0
CUST09407,0
CUST09408,0
CUST09409,0
CUST09410,0
CUST09411,0
CUST09412,1
CUST09413,0
CUST09414,0
CUST09415,0
CUST09416,0
CUST09417,1
CUST09418,0
CUST09419,0
CUST09420,0
CUST09421,1
CUST09422,0
CUST09423,1
CUST09424,0
CUST09425,1
CUST09426,0
CUST09427,0
CUST09428,0
CUST09429,0
CUST09430,0
CUST09431,0
CUST09432,0
CUST09433,1
CUST09434,0
CUST09435,0
CUST09436,0
CUST09437,1
CUST09438,0
CUST09439,0
CUST09440,1
CUST09441,0
CUST09442,0
CUST09443,0
CUST09444,0
CUST09445,0
CUST09446,0
CUST09447,1
CUST09448,1
CUST09449,0
CUST09450,1
CUST09451,0
CUST09452,1
CUST09453,0
CUST09454,0
CUST09455,0
CUST09456,0
CUST09457,0
CUST09458,0
CUST09459,1
CUST09460,0
CUST09461,1
CUST09462,0
CUST09463,1
CUST09464,0
CUST09465,0
CUST09466,1
CUST09467,1
CUST09468,1
CUST09469,0
CUST09470,0
CUST09471,0
CUST09472,1
CUST09473,0
CUST09474,0
CUST09475,1
CUST09476,0
CUST09477,1
CUST09478,0
CUST09479,0
CUST09480,0
CUST09481,0
CUST09482,0
CUST09483,0
CUST09484,0
CUST09485,0
CUST09486,0
CUST09487,0
CUST09488,0
CUST09489,0
CUST09490,0
CUST09491,0
CUST09492,0
CUST09493,1
CUST09494,0
CUST09495,1
CUST09496,0
CUST09497,1
CUST09498,0
CUST09499,1
CUST09500,0
CUST09501,0
CUST09502,1
CUST09503,1
CUST09504,1
CUST09505,0
CUST09506,0
CUST09507,0
CUST09508,1
CUST09509,0
CUST09510,0
CUST09511,0
CUST09512,0
CUST09513,0
CUST09514,1
CUST09515,1
CUST09516,0
CUST09517,0
CUST09518,1
CUST09519,0
CUST09520,0
CUST09521,0
CUST09522,1
CUST09523,1
CUST09524,1
CUST09525,0
CUST09526,0
CUST09527,0
CUST09528,0
CUST09529,1
CUST09530,1
CUST09531,0
CUST09532,1
CUST09533,0
CUST09534,0
CUST09535,0
CUST09536,1
CUST09537,1
CUST09538,0
CUST09539,0
CUST09540,1
CUST09541,0
CUST09542,0
CUST09543,0
CUST09544,0
CUST09545,0
CUST09546,0
CUST09547,0
CUST09548,0
CUST09549,0
CUST09550,1
CUST09551,0
CUST09552,1
CUST09553,1
CUST09554,1
CUST09555,1
CUST09556,1
CUST09557,0
CUST09558,0
CUST09559,1
CUST09560,1
CUST09561,0
CUST09562,0
CUST09563,1
CUST09564,0
CUST09565,0
CUST09566,1
CUST09567,1
CUST09568,0
CUST09569,0
CUST09570,0
CUST09571,0
CUST09572,0
CUST09573,0
CUST09574,0
CUST09575,0
CUST09576,0
CUST09577,1
CUST09578,1
CUST09579,0
CUST09580,0
CUST09581,0
CUST09582,0
CUST09583,0
CUST09584,0
CUST09585,1
CUST09586,0
CUST09587,0
CUST09588,0
CUST09589,0
CUST09590,0
CUST09591,0
CUST09592,0
CUST09593,0
CUST09594,1
CUST09595,0
CUST09596,0
CUST09597,0
CUST09598,0
CUST09599,0
CUST09600,0
CUST09601,0
CUST09602,0
CUST09603,0
CUST09604,0
CUST09605,1
CUST09606,0
CUST09607,0
CUST09608,0
CUST09609,0
CUST09610,1
CUST09611,1
CUST09612,0
CUST09613,1
CUST09614,0
CUST09615,1
CUST09616,0
CUST09617,1
CUST09618,1
CUST09619,1
CUST09620,0
CUST09621,0
CUST09622,0
CUST09623,0
CUST09624,1
CUST09625,0
CUST09626,0
CUST09627,1
CUST09628,0
CUST09629,0
CUST09630,0
CUST09631,0
CUST09632,1
CUST09633,0
CUST09634,1
CUST09635,0
CUST09636,0
CUST09637,0
CUST09638,0
CUST09639,0
CUST09640,0
CUST09641,0
CUST09642,0
CUST09643,0
CUST09644,0
CUST09645,0
CUST09646,1
CUST09647,0
CUST09648,0
CUST09649,1
CUST09650,0
CUST09651,0
CUST09652,0
CUST09653,0
CUST09654,0
CUST09655,0
CUST09656,1
CUST09657,1
CUST09658,0
CUST09659,0
CUST09660,0
CUST09661,1
CUST09662,0
CUST09663,0
CUST09664,0
CUST09665,0
CUST09666,1
CUST09667,0
CUST09668,0
CUST09669,1
CUST09670,0
CUST09671,0
CUST09672,1
CUST09673,0
CUST09674,0
CUST09675,0
CUST09676,1
CUST09677,1
CUST09678,0
CUST09679,0
CUST09680,0
CUST09681,0
CUST09682,0
CUST09683,0
CUST09684,0
CUST09685,0
CUST09686,0
CUST09687,0
CUST09688,0
CUST09689,0
CUST09690,0
CUST09691,1
CUST09692,0
CUST09693,0
CUST09694,0
CUST09695,0
CUST09696,1
CUST09697,0
CUST09698,1
CUST09699,0
CUST09700,0
CUST09701,0
CUST09702,0
CUST09703,1
CUST09704,0
CUST09705,0
CUST09706,0
CUST09707,0
CUST09708,0
CUST09709,0
CUST09710,1
CUST09711,0
CUST09712,0
CUST09713,0
CUST09714,0
CUST09715,0
CUST09716,0
CUST09717,0
CUST09718,0
CUST09719,0
CUST09720,1
CUST09721,0
CUST09722,0
CUST09723,1
CUST09724,0
CUST09725,0
CUST09726,1
CUST09727,0
CUST09728,0
CUST09729,0
CUST09730,0
CUST09731,0
CUST09732,1
CUST09733,0
CUST09734,0
CUST09735,1
CUST09736,1
CUST09737,1
CUST09738,0
CUST09739,0
CUST09740,1
CUST09741,0
CUST09742,0
CUST09743,0
CUST09744,1
CUST09745,0
CUST09746,1
CUST09747,0
CUST09748,0
CUST09749,0
CUST09750,1
CUST09751,0
CUST09752,0
CUST09753,0
CUST09754,0
CUST09755,0
CUST09756,0
CUST09757,0
CUST09758,1
CUST09759,0
CUST09760,0
CUST09761,1
CUST09762,0
CUST09763,1
CUST09764,1
CUST09765,0
CUST09766,0
CUST09767,1
CUST09768,0
CUST09769,1
CUST09770,0
CUST09771,0
CUST09772,0
CUST09773,0
CUST09774,0
CUST09775,0
CUST09776,0
CUST09777,0
CUST09778,1
CUST09779,0
CUST09780,1
CUST09781,0
CUST09782,0
CUST09783,1
CUST09784,1
CUST09785,0
CUST09786,0
CUST09787,0
CUST09788,0
CUST09789,0
CUST09790,0
CUST09791,0
CUST09792,0
CUST09793,0
CUST09794,0
CUST09795,1
CUST09796,1
CUST09797,1
CUST09798,1
CUST09799,0
CUST09800,1
CUST09801,0
CUST09802,0
CUST09803,0
CUST09804,1
CUST09805,0
CUST09806,0
CUST09807,1
CUST09808,1
CUST09809,1
CUST09810,0
CUST09811,0
CUST09812,1
CUST09813,0
CUST09814,0
CUST09815,1
CUST09816,1
CUST09817,1
CUST09818,0
CUST09819,0
CUST09820,0
CUST09821,1
CUST09822,0
CUST09823,1
CUST09824,0
CUST09825,0
CUST09826,0
CUST09827,0
CUST09828,0
CUST09829,0
CUST09830,1
CUST09831,0
CUST09832,0
CUST09833,0
CUST09834,1
CUST09835,0
CUST09836,0
CUST09837,0
CUST09838,0
CUST09839,1
CUST09840,0
CUST09841,0
CUST09842,1
CUST09843,0
CUST09844,1
CUST09845,0
CUST09846,0
CUST09847,0
CUST09848,0
CUST09849,1
CUST09850,0
CUST09851,1
CUST09852,1
CUST09853,0
CUST09854,1
CUST09855,0
CUST09856,0
CUST09857,0
CUST09858,1
CUST09859,0
CUST09860,0
CUST09861,0
CUST09862,0
CUST09863,1
CUST09864,0
CUST09865,1
CUST09866,0
CUST09867,0
CUST09868,0
CUST09869,1
CUST09870,0
CUST09871,0
CUST09872,0
CUST09873,0
CUST09874,0
CUST09875,1
CUST09876,0
CUST09877,0
CUST09878,0
CUST09879,0
CUST09880,0
CUST09881,0
CUST09882,1
CUST09883,0
CUST09884,1
CUST09885,0
CUST09886,1
CUST09887,0
CUST09888,0
CUST09889,0
CUST09890,0
CUST09891,1
CUST09892,0
CUST09893,0
CUST09894,1
CUST09895,1
CUST09896,0
CUST09897,1
CUST09898,1
CUST09899,0
CUST09900,0
CUST09901,0
CUST09902,0
CUST09903,0
CUST09904,1
CUST09905,1
CUST09906,0
CUST09907,0
CUST09908,0
CUST09909,0
CUST09910,0
CUST09911,0
CUST09912,1
CUST09913,0
CUST09914,1
CUST09915,0
CUST09916,1
CUST09917,0
CUST09918,0
CUST09919,0
CUST09920,0
CUST09921,0
CUST09922,0
CUST09923,0
CUST09924,0
CUST09925,0
CUST09926,0
CUST09927,0
CUST09928,1
CUST09929,0
CUST09930,0
CUST09931,0
CUST09932,0
CUST09933,0
CUST09934,0
CUST09935,0
CUST09936,0
CUST09937,0
CUST09938,1
CUST09939,0
CUST09940,1
CUST09941,1
CUST09942,0
CUST09943,0
CUST09944,1
CUST09945,0
CUST09946,0
CUST09947,0
CUST09948,0
CUST09949,0
CUST09950,0
CUST09951,0
CUST09952,1
CUST09953,0
CUST09954,0
CUST09955,0
CUST09956,0
CUST09957,0
CUST09958,0
CUST09959,1
CUST09960,0
CUST09961,1
CUST09962,1
CUST09963,0
CUST09964,0
CUST09965,0
CUST09966,1
CUST09967,1
CUST09968,0
CUST09969,1
CUST09970,0
CUST09971,0
CUST09972,1
CUST09973,0
CUST09974,0
CUST09975,1
CUST09976,0
CUST09977,0
CUST09978,0
CUST09979,1
CUST09980,1
CUST09981,0
CUST09982,0
CUST09983,0
CUST09984,1
CUST09985,0
CUST09986,1
CUST09987,0
CUST09988,0
CUST09989,0
CUST09990,0
CUST09991,0
CUST09992,0
CUST09993,0
CUST09994,0
CUST09995,0
CUST09996,0
CUST09997,0
CUST09998,1
CUST09999,0
CUST10000,0
